t,t_sec,Tamb,PV1,PV2,PV3,SP,PV_prom 
Wed Jan 15 12:44:40 2020,7388.835,24.680,69.833,70.333,69.933,70.000,70.026
Wed Jan 15 12:44:41 2020,7389.636,24.677,69.832,70.334,69.933,70.000,70.026
Wed Jan 15 12:44:42 2020,7390.451,24.674,69.833,70.333,69.933,70.000,70.026
Wed Jan 15 12:44:43 2020,7391.252,24.674,69.834,70.334,69.933,70.000,70.026
Wed Jan 15 12:44:43 2020,7392.067,24.674,69.834,70.334,69.933,70.000,70.026
Wed Jan 15 12:44:44 2020,7392.868,24.673,69.834,70.334,69.933,70.000,70.026
Wed Jan 15 12:44:45 2020,7393.683,24.674,69.834,70.333,69.933,70.000,70.026
Wed Jan 15 12:44:46 2020,7394.484,24.674,69.834,70.333,69.933,70.000,70.026
Wed Jan 15 12:44:47 2020,7395.299,24.673,69.834,70.333,69.932,70.000,70.026
Wed Jan 15 12:44:48 2020,7396.115,24.670,69.833,70.332,69.932,70.000,70.026
Wed Jan 15 12:44:48 2020,7396.915,24.669,69.834,70.333,69.931,70.000,70.026
Wed Jan 15 12:44:49 2020,7397.731,24.669,69.834,70.333,69.931,70.000,70.026
Wed Jan 15 12:44:50 2020,7398.531,24.667,69.833,70.333,69.931,70.000,70.026
Wed Jan 15 12:44:51 2020,7399.347,24.665,69.834,70.332,69.931,70.000,70.026
Wed Jan 15 12:44:52 2020,7400.147,24.666,69.833,70.332,69.931,70.000,70.026
Wed Jan 15 12:44:52 2020,7400.963,24.666,69.833,70.332,69.931,70.000,70.026
Wed Jan 15 12:44:53 2020,7401.763,24.662,69.834,70.331,69.931,70.000,70.026
Wed Jan 15 12:44:54 2020,7402.579,24.665,69.833,70.332,69.930,70.000,70.026
Wed Jan 15 12:44:55 2020,7403.379,24.665,69.833,70.332,69.930,70.000,70.026
Wed Jan 15 12:44:56 2020,7404.195,24.664,69.833,70.332,69.930,70.000,70.026
Wed Jan 15 12:44:56 2020,7404.995,24.665,69.832,70.331,69.930,70.000,70.026
Wed Jan 15 12:44:57 2020,7405.811,24.665,69.832,70.331,69.930,70.000,70.026
Wed Jan 15 12:44:58 2020,7406.627,24.665,69.832,70.331,69.930,70.000,70.026
Wed Jan 15 12:44:59 2020,7407.427,24.668,69.832,70.332,69.931,70.000,70.026
Wed Jan 15 12:45:00 2020,7408.243,24.669,69.833,70.332,69.930,70.000,70.026
Wed Jan 15 12:45:00 2020,7409.043,24.671,69.832,70.332,69.931,70.000,70.026
Wed Jan 15 12:45:01 2020,7409.859,24.671,69.832,70.332,69.931,70.000,70.026
Wed Jan 15 12:45:02 2020,7410.659,24.672,69.834,70.332,69.930,70.000,70.026
Wed Jan 15 12:45:03 2020,7411.474,24.674,69.833,70.332,69.931,70.000,70.026
Wed Jan 15 12:45:04 2020,7412.275,24.674,69.833,70.332,69.931,70.000,70.026
Wed Jan 15 12:45:04 2020,7413.090,24.676,69.833,70.331,69.932,70.000,70.026
Wed Jan 15 12:45:05 2020,7413.891,24.677,69.834,70.331,69.931,70.000,70.026
Wed Jan 15 12:45:06 2020,7414.707,24.680,69.833,70.332,69.932,70.000,70.026
Wed Jan 15 12:45:07 2020,7415.507,24.680,69.833,70.332,69.932,70.000,70.026
Wed Jan 15 12:45:08 2020,7416.323,24.681,69.833,70.332,69.932,70.000,70.026
Wed Jan 15 12:45:09 2020,7417.139,24.682,69.833,70.332,69.932,70.000,70.026
Wed Jan 15 12:45:09 2020,7417.939,24.682,69.834,70.333,69.932,70.000,70.026
Wed Jan 15 12:45:10 2020,7418.755,24.682,69.834,70.333,69.932,70.000,70.026
Wed Jan 15 12:45:11 2020,7419.555,24.682,69.835,70.331,69.933,70.000,70.026
Wed Jan 15 12:45:12 2020,7420.371,24.682,69.836,70.332,69.932,70.000,70.026
Wed Jan 15 12:45:13 2020,7421.171,24.682,69.836,70.332,69.932,70.000,70.026
Wed Jan 15 12:45:13 2020,7421.987,24.683,69.837,70.331,69.932,70.000,70.026
Wed Jan 15 12:45:14 2020,7422.787,24.684,69.836,70.333,69.934,70.000,70.026
Wed Jan 15 12:45:15 2020,7423.603,24.684,69.835,70.332,69.934,70.000,70.026
Wed Jan 15 12:45:16 2020,7424.403,24.684,69.835,70.332,69.934,70.000,70.026
Wed Jan 15 12:45:17 2020,7425.219,24.686,69.835,70.333,69.933,70.000,70.026
Wed Jan 15 12:45:17 2020,7426.019,24.685,69.834,70.333,69.932,70.000,70.026
Wed Jan 15 12:45:18 2020,7426.835,24.686,69.835,70.333,69.932,70.000,70.026
Wed Jan 15 12:45:19 2020,7427.650,24.686,69.835,70.333,69.932,70.000,70.026
Wed Jan 15 12:45:20 2020,7428.451,24.687,69.835,70.332,69.932,70.000,70.026
Wed Jan 15 12:45:21 2020,7429.266,24.687,69.835,70.333,69.932,70.000,70.026
Wed Jan 15 12:45:21 2020,7430.067,24.687,69.835,70.333,69.932,70.000,70.026
Wed Jan 15 12:45:22 2020,7430.882,24.685,69.836,70.333,69.933,70.000,70.026
Wed Jan 15 12:45:23 2020,7431.683,24.682,69.836,70.333,69.934,70.000,70.026
Wed Jan 15 12:45:24 2020,7432.498,24.676,69.836,70.333,69.933,70.000,70.026
Wed Jan 15 12:45:25 2020,7433.299,24.676,69.836,70.333,69.933,70.000,70.026
Wed Jan 15 12:45:25 2020,7434.114,24.673,69.835,70.333,69.933,70.000,70.026
Wed Jan 15 12:45:26 2020,7434.915,24.667,69.836,70.332,69.932,70.000,70.026
Wed Jan 15 12:45:27 2020,7435.730,24.665,69.836,70.334,69.933,70.000,70.026
Wed Jan 15 12:45:28 2020,7436.531,24.665,69.836,70.334,69.933,70.000,70.026
Wed Jan 15 12:45:29 2020,7437.346,24.660,69.836,70.333,69.932,70.000,70.026
Wed Jan 15 12:45:30 2020,7438.147,24.657,69.834,70.332,69.932,70.000,70.026
Wed Jan 15 12:45:30 2020,7438.962,24.657,69.834,70.332,69.932,70.000,70.026
Wed Jan 15 12:45:31 2020,7439.779,24.655,69.834,70.333,69.933,70.000,70.026
Wed Jan 15 12:45:32 2020,7440.578,24.652,69.836,70.333,69.933,70.000,70.026
Wed Jan 15 12:45:33 2020,7441.395,24.652,69.838,70.334,69.933,70.000,70.026
Wed Jan 15 12:45:34 2020,7442.194,24.652,69.838,70.334,69.933,70.000,70.026
Wed Jan 15 12:45:34 2020,7443.011,24.653,69.835,70.334,69.933,70.000,70.026
Wed Jan 15 12:45:35 2020,7443.810,24.654,69.835,70.333,69.934,70.000,70.026
Wed Jan 15 12:45:36 2020,7444.627,24.654,69.834,70.333,69.933,70.000,70.026
Wed Jan 15 12:45:37 2020,7445.426,24.656,69.834,70.333,69.933,70.000,70.026
Wed Jan 15 12:45:38 2020,7446.242,24.659,69.835,70.333,69.933,70.000,70.026
Wed Jan 15 12:45:38 2020,7447.042,24.660,69.836,70.333,69.934,70.000,70.026
Wed Jan 15 12:45:39 2020,7447.859,24.660,69.836,70.333,69.934,70.000,70.026
Wed Jan 15 12:45:40 2020,7448.658,24.662,69.834,70.334,69.935,70.000,70.026
Wed Jan 15 12:45:41 2020,7449.475,24.663,69.834,70.334,69.935,70.000,70.026
Wed Jan 15 12:45:42 2020,7450.290,24.666,69.833,70.333,69.934,70.000,70.026
Wed Jan 15 12:45:42 2020,7451.091,24.666,69.833,70.333,69.934,70.000,70.026
Wed Jan 15 12:45:43 2020,7451.906,24.669,69.835,70.334,69.934,70.000,70.026
Wed Jan 15 12:45:44 2020,7452.706,24.671,69.835,70.334,69.935,70.000,70.026
Wed Jan 15 12:45:45 2020,7453.522,24.671,69.836,70.334,69.935,70.000,70.026
Wed Jan 15 12:45:46 2020,7454.323,24.674,69.836,70.334,69.935,70.000,70.026
Wed Jan 15 12:45:47 2020,7455.138,24.674,69.836,70.335,69.935,70.000,70.026
Wed Jan 15 12:45:47 2020,7455.939,24.675,69.835,70.335,69.935,70.000,70.026
Wed Jan 15 12:45:48 2020,7456.754,24.675,69.835,70.335,69.935,70.000,70.026
Wed Jan 15 12:45:49 2020,7457.555,24.676,69.836,70.335,69.935,70.000,70.026
Wed Jan 15 12:45:50 2020,7458.370,24.675,69.837,70.334,69.936,70.000,70.026
Wed Jan 15 12:45:51 2020,7459.171,24.675,69.836,70.335,69.935,70.000,70.026
Wed Jan 15 12:45:51 2020,7459.986,24.675,69.836,70.335,69.935,70.000,70.026
Wed Jan 15 12:45:52 2020,7460.802,24.676,69.836,70.335,69.935,70.000,70.026
Wed Jan 15 12:45:53 2020,7461.602,24.677,69.839,70.336,69.936,70.000,70.026
Wed Jan 15 12:45:54 2020,7462.418,24.677,69.839,70.336,69.936,70.000,70.026
Wed Jan 15 12:45:55 2020,7463.218,24.680,69.839,70.335,69.937,70.000,70.026
Wed Jan 15 12:45:55 2020,7464.034,24.683,69.837,70.335,69.936,70.000,70.026
Wed Jan 15 12:45:56 2020,7464.834,24.687,69.838,70.335,69.937,70.000,70.026
Wed Jan 15 12:45:57 2020,7465.650,24.687,69.838,70.335,69.937,70.000,70.026
Wed Jan 15 12:45:58 2020,7466.450,24.690,69.839,70.336,69.937,70.000,70.026
Wed Jan 15 12:45:59 2020,7467.266,24.694,69.838,70.336,69.936,70.000,70.026
Wed Jan 15 12:45:59 2020,7468.066,24.698,69.838,70.336,69.938,70.000,70.026
Wed Jan 15 12:46:00 2020,7468.882,24.698,69.838,70.336,69.938,70.000,70.026
Wed Jan 15 12:46:01 2020,7469.682,24.701,69.836,70.336,69.936,70.000,70.031
Wed Jan 15 12:46:02 2020,7470.498,24.706,69.838,70.336,69.937,70.000,70.026
Wed Jan 15 12:46:03 2020,7471.313,24.706,69.838,70.336,69.937,70.000,70.026
Wed Jan 15 12:46:03 2020,7472.114,24.710,69.839,70.337,69.938,70.000,70.026
Wed Jan 15 12:46:04 2020,7472.929,24.712,69.837,70.336,69.938,70.000,70.031
Wed Jan 15 12:46:05 2020,7473.730,24.715,69.836,70.336,69.936,70.000,70.031
Wed Jan 15 12:46:06 2020,7474.546,24.715,69.836,70.336,69.936,70.000,70.031
Wed Jan 15 12:46:07 2020,7475.346,24.716,69.836,70.335,69.938,70.000,70.026
Wed Jan 15 12:46:08 2020,7476.162,24.718,69.838,70.336,69.936,70.000,70.031
Wed Jan 15 12:46:08 2020,7476.962,24.718,69.838,70.336,69.936,70.000,70.031
Wed Jan 15 12:46:09 2020,7477.779,24.720,69.838,70.336,69.938,70.000,70.026
Wed Jan 15 12:46:10 2020,7478.578,24.723,69.837,70.336,69.937,70.000,70.031
Wed Jan 15 12:46:11 2020,7479.395,24.725,69.838,70.336,69.938,70.000,70.026
Wed Jan 15 12:46:12 2020,7480.194,24.725,69.838,70.336,69.938,70.000,70.026
Wed Jan 15 12:46:12 2020,7481.011,24.728,69.838,70.337,69.938,70.000,70.031
Wed Jan 15 12:46:13 2020,7481.810,24.730,69.839,70.337,69.938,70.000,70.031
Wed Jan 15 12:46:14 2020,7482.626,24.734,69.838,70.336,69.938,70.000,70.031
Wed Jan 15 12:46:15 2020,7483.442,24.734,69.838,70.336,69.938,70.000,70.031
Wed Jan 15 12:46:16 2020,7484.243,24.737,69.840,70.338,69.939,70.000,70.031
Wed Jan 15 12:46:16 2020,7485.058,24.741,69.838,70.337,69.938,70.000,70.031
Wed Jan 15 12:46:17 2020,7485.859,24.741,69.839,70.337,69.938,70.000,70.031
Wed Jan 15 12:46:18 2020,7486.674,24.746,69.839,70.338,69.939,70.000,70.031
Wed Jan 15 12:46:19 2020,7487.475,24.750,69.839,70.338,69.940,70.000,70.031
Wed Jan 15 12:46:20 2020,7488.290,24.754,69.839,70.338,69.940,70.000,70.031
Wed Jan 15 12:46:20 2020,7489.091,24.754,69.839,70.338,69.940,70.000,70.031
Wed Jan 15 12:46:21 2020,7489.906,24.757,69.841,70.338,69.940,70.000,70.031
Wed Jan 15 12:46:22 2020,7490.706,24.760,69.840,70.338,69.940,70.000,70.031
Wed Jan 15 12:46:23 2020,7491.522,24.763,69.842,70.339,69.941,70.000,70.031
Wed Jan 15 12:46:24 2020,7492.323,24.763,69.842,70.339,69.941,70.000,70.031
Wed Jan 15 12:46:25 2020,7493.138,24.765,69.842,70.339,69.941,70.000,70.031
Wed Jan 15 12:46:25 2020,7493.954,24.766,69.841,70.338,69.940,70.000,70.031
Wed Jan 15 12:46:26 2020,7494.754,24.766,69.841,70.338,69.940,70.000,70.031
Wed Jan 15 12:46:27 2020,7495.570,24.766,69.842,70.339,69.940,70.000,70.031
Wed Jan 15 12:46:28 2020,7496.370,24.767,69.840,70.339,69.941,70.000,70.031
Wed Jan 15 12:46:29 2020,7497.186,24.767,69.841,70.340,69.941,70.000,70.031
Wed Jan 15 12:46:29 2020,7497.986,24.767,69.841,70.340,69.941,70.000,70.031
Wed Jan 15 12:46:30 2020,7498.802,24.767,69.842,70.341,69.942,70.000,70.031
Wed Jan 15 12:46:31 2020,7499.602,24.767,69.842,70.340,69.942,70.000,70.031
Wed Jan 15 12:46:32 2020,7500.418,24.768,69.842,70.340,69.943,70.000,70.031
Wed Jan 15 12:46:33 2020,7501.218,24.768,69.842,70.340,69.943,70.000,70.031
Wed Jan 15 12:46:33 2020,7502.034,24.767,69.843,70.340,69.943,70.000,70.031
Wed Jan 15 12:46:34 2020,7502.834,24.766,69.842,70.341,69.943,70.000,70.031
Wed Jan 15 12:46:35 2020,7503.650,24.766,69.842,70.341,69.943,70.000,70.031
Wed Jan 15 12:46:36 2020,7504.465,24.766,69.842,70.341,69.943,70.000,70.031
Wed Jan 15 12:46:37 2020,7505.266,24.764,69.843,70.341,69.943,70.000,70.031
Wed Jan 15 12:46:37 2020,7506.081,24.764,69.843,70.341,69.944,70.000,70.031
Wed Jan 15 12:46:38 2020,7506.882,24.764,69.843,70.341,69.944,70.000,70.031
Wed Jan 15 12:46:39 2020,7507.698,24.765,69.843,70.342,69.945,70.000,70.031
Wed Jan 15 12:46:40 2020,7508.498,24.766,69.844,70.341,69.945,70.000,70.031
Wed Jan 15 12:46:41 2020,7509.314,24.768,69.845,70.342,69.945,70.000,70.036
Wed Jan 15 12:46:41 2020,7510.114,24.768,69.845,70.342,69.945,70.000,70.036
Wed Jan 15 12:46:42 2020,7510.929,24.770,69.844,70.341,69.944,70.000,70.036
Wed Jan 15 12:46:43 2020,7511.730,24.770,69.844,70.342,69.945,70.000,70.036
Wed Jan 15 12:46:44 2020,7512.545,24.770,69.844,70.342,69.945,70.000,70.036
Wed Jan 15 12:46:45 2020,7513.346,24.772,69.843,70.342,69.945,70.000,70.036
Wed Jan 15 12:46:46 2020,7514.161,24.774,69.843,70.342,69.944,70.000,70.031
Wed Jan 15 12:46:46 2020,7514.978,24.773,69.844,70.342,69.944,70.000,70.031
Wed Jan 15 12:46:47 2020,7515.777,24.773,69.844,70.342,69.944,70.000,70.031
Wed Jan 15 12:46:48 2020,7516.594,24.773,69.844,70.343,69.945,70.000,70.036
Wed Jan 15 12:46:49 2020,7517.393,24.774,69.844,70.343,69.945,70.000,70.036
Wed Jan 15 12:46:50 2020,7518.210,24.773,69.844,70.343,69.946,70.000,70.036
Wed Jan 15 12:46:50 2020,7519.009,24.773,69.844,70.343,69.946,70.000,70.036
Wed Jan 15 12:46:51 2020,7519.826,24.771,69.845,70.343,69.945,70.000,70.036
Wed Jan 15 12:46:52 2020,7520.625,24.768,69.847,70.343,69.946,70.000,70.036
Wed Jan 15 12:46:53 2020,7521.442,24.768,69.847,70.343,69.946,70.000,70.036
Wed Jan 15 12:46:54 2020,7522.242,24.765,69.846,70.344,69.947,70.000,70.036
Wed Jan 15 12:46:54 2020,7523.058,24.760,69.847,70.344,69.947,70.000,70.042
Wed Jan 15 12:46:55 2020,7523.858,24.758,69.848,70.343,69.947,70.000,70.042
Wed Jan 15 12:46:56 2020,7524.674,24.758,69.848,70.343,69.947,70.000,70.042
Wed Jan 15 12:46:57 2020,7525.474,24.757,69.847,70.343,69.947,70.000,70.036
Wed Jan 15 12:46:58 2020,7526.290,24.757,69.846,70.343,69.946,70.000,70.036
Wed Jan 15 12:46:58 2020,7527.105,24.755,69.847,70.343,69.946,70.000,70.036
Wed Jan 15 12:46:59 2020,7527.906,24.755,69.847,70.343,69.946,70.000,70.036
Wed Jan 15 12:47:00 2020,7528.721,24.755,69.847,70.344,69.947,70.000,70.036
Wed Jan 15 12:47:01 2020,7529.522,24.754,69.847,70.343,69.947,70.000,70.042
Wed Jan 15 12:47:02 2020,7530.337,24.754,69.847,70.343,69.947,70.000,70.042
Wed Jan 15 12:47:03 2020,7531.138,24.755,69.847,70.344,69.947,70.000,70.036
Wed Jan 15 12:47:03 2020,7531.953,24.756,69.848,70.344,69.948,70.000,70.042
Wed Jan 15 12:47:04 2020,7532.754,24.758,69.847,70.344,69.949,70.000,70.042
Wed Jan 15 12:47:05 2020,7533.569,24.758,69.847,70.344,69.949,70.000,70.042
Wed Jan 15 12:47:06 2020,7534.370,24.760,69.847,70.344,69.949,70.000,70.042
Wed Jan 15 12:47:07 2020,7535.185,24.761,69.847,70.344,69.949,70.000,70.042
Wed Jan 15 12:47:07 2020,7535.986,24.765,69.846,70.344,69.950,70.000,70.042
Wed Jan 15 12:47:08 2020,7536.801,24.765,69.846,70.344,69.950,70.000,70.042
Wed Jan 15 12:47:09 2020,7537.618,24.767,69.845,70.344,69.950,70.000,70.042
Wed Jan 15 12:47:10 2020,7538.417,24.770,69.844,70.344,69.950,70.000,70.042
Wed Jan 15 12:47:11 2020,7539.233,24.770,69.844,70.344,69.950,70.000,70.042
Wed Jan 15 12:47:11 2020,7540.033,24.775,69.844,70.344,69.950,70.000,70.042
Wed Jan 15 12:47:12 2020,7540.849,24.777,69.844,70.345,69.949,70.000,70.042
Wed Jan 15 12:47:13 2020,7541.649,24.781,69.845,70.345,69.950,70.000,70.042
Wed Jan 15 12:47:14 2020,7542.465,24.781,69.845,70.345,69.950,70.000,70.042
Wed Jan 15 12:47:15 2020,7543.265,24.786,69.845,70.346,69.951,70.000,70.042
Wed Jan 15 12:47:15 2020,7544.081,24.791,69.845,70.345,69.950,70.000,70.042
Wed Jan 15 12:47:16 2020,7544.882,24.797,69.846,70.346,69.951,70.000,70.042
Wed Jan 15 12:47:17 2020,7545.698,24.797,69.846,70.346,69.951,70.000,70.042
Wed Jan 15 12:47:18 2020,7546.497,24.802,69.848,70.344,69.951,70.000,70.042
Wed Jan 15 12:47:19 2020,7547.314,24.805,69.846,70.345,69.951,70.000,70.042
Wed Jan 15 12:47:20 2020,7548.129,24.805,69.846,70.345,69.951,70.000,70.042
Wed Jan 15 12:47:20 2020,7548.929,24.808,69.846,70.344,69.952,70.000,70.042
Wed Jan 15 12:47:21 2020,7549.745,24.812,69.846,70.345,69.951,70.000,70.042
Wed Jan 15 12:47:22 2020,7550.546,24.814,69.846,70.346,69.950,70.000,70.042
Wed Jan 15 12:47:23 2020,7551.361,24.814,69.846,70.346,69.950,70.000,70.042
Wed Jan 15 12:47:24 2020,7552.161,24.816,69.847,70.344,69.949,70.000,70.042
Wed Jan 15 12:47:24 2020,7552.977,24.819,69.846,70.345,69.949,70.000,70.042
Wed Jan 15 12:47:25 2020,7553.777,24.819,69.847,70.345,69.949,70.000,70.042
Wed Jan 15 12:47:26 2020,7554.593,24.821,69.847,70.345,69.949,70.000,70.042
Wed Jan 15 12:47:27 2020,7555.393,24.822,69.846,70.344,69.948,70.000,70.042
Wed Jan 15 12:47:28 2020,7556.209,24.822,69.845,70.344,69.949,70.000,70.042
Wed Jan 15 12:47:28 2020,7557.009,24.822,69.845,70.344,69.949,70.000,70.042
Wed Jan 15 12:47:29 2020,7557.825,24.821,69.845,70.344,69.949,70.000,70.042
Wed Jan 15 12:47:30 2020,7558.641,24.822,69.846,70.345,69.948,70.000,70.042
Wed Jan 15 12:47:31 2020,7559.441,24.824,69.847,70.344,69.948,70.000,70.042
Wed Jan 15 12:47:32 2020,7560.257,24.824,69.847,70.344,69.948,70.000,70.042
Wed Jan 15 12:47:32 2020,7561.057,24.824,69.848,70.345,69.950,70.000,70.042
Wed Jan 15 12:47:33 2020,7561.873,24.825,69.849,70.344,69.949,70.000,70.042
Wed Jan 15 12:47:34 2020,7562.673,24.825,69.849,70.344,69.949,70.000,70.042
Wed Jan 15 12:47:35 2020,7563.489,24.826,69.849,70.345,69.950,70.000,70.042
Wed Jan 15 12:47:36 2020,7564.289,24.828,69.849,70.345,69.950,70.000,70.042
Wed Jan 15 12:47:36 2020,7565.105,24.829,69.849,70.345,69.950,70.000,70.042
Wed Jan 15 12:47:37 2020,7565.905,24.829,69.849,70.345,69.950,70.000,70.042
Wed Jan 15 12:47:38 2020,7566.721,24.831,69.848,70.346,69.951,70.000,70.042
Wed Jan 15 12:47:39 2020,7567.521,24.832,69.850,70.345,69.950,70.000,70.042
Wed Jan 15 12:47:40 2020,7568.337,24.834,69.851,70.345,69.951,70.000,70.042
Wed Jan 15 12:47:41 2020,7569.152,24.834,69.851,70.345,69.951,70.000,70.042
Wed Jan 15 12:47:41 2020,7569.953,24.835,69.851,70.347,69.952,70.000,70.042
Wed Jan 15 12:47:42 2020,7570.768,24.837,69.851,70.346,69.952,70.000,70.042
Wed Jan 15 12:47:43 2020,7571.569,24.837,69.851,70.346,69.952,70.000,70.042
Wed Jan 15 12:47:44 2020,7572.384,24.840,69.853,70.346,69.951,70.000,70.042
Wed Jan 15 12:47:45 2020,7573.185,24.842,69.853,70.347,69.950,70.000,70.042
Wed Jan 15 12:47:45 2020,7574.000,24.842,69.854,70.347,69.951,70.000,70.042
Wed Jan 15 12:47:46 2020,7574.801,24.842,69.854,70.347,69.951,70.000,70.042
Wed Jan 15 12:47:47 2020,7575.616,24.847,69.854,70.347,69.950,70.000,70.042
Wed Jan 15 12:47:48 2020,7576.417,24.849,69.853,70.347,69.952,70.000,70.042
Wed Jan 15 12:47:49 2020,7577.232,24.852,69.853,70.349,69.951,70.000,70.042
Wed Jan 15 12:47:49 2020,7578.033,24.852,69.853,70.349,69.951,70.000,70.042
Wed Jan 15 12:47:50 2020,7578.848,24.855,69.854,70.348,69.952,70.000,70.042
Wed Jan 15 12:47:51 2020,7579.649,24.858,69.855,70.349,69.954,70.000,70.042
Wed Jan 15 12:47:52 2020,7580.464,24.858,69.855,70.349,69.954,70.000,70.042
Wed Jan 15 12:47:53 2020,7581.281,24.862,69.855,70.348,69.954,70.000,70.047
Wed Jan 15 12:47:53 2020,7582.080,24.866,69.854,70.349,69.953,70.000,70.047
Wed Jan 15 12:47:54 2020,7582.897,24.867,69.855,70.349,69.954,70.000,70.042
Wed Jan 15 12:47:55 2020,7583.696,24.867,69.855,70.349,69.954,70.000,70.042
Wed Jan 15 12:47:56 2020,7584.513,24.869,69.854,70.349,69.954,70.000,70.047
Wed Jan 15 12:47:57 2020,7585.312,24.871,69.854,70.350,69.955,70.000,70.047
Wed Jan 15 12:47:58 2020,7586.129,24.874,69.854,70.350,69.955,70.000,70.047
Wed Jan 15 12:47:58 2020,7586.928,24.874,69.854,70.350,69.955,70.000,70.047
Wed Jan 15 12:47:59 2020,7587.745,24.876,69.855,70.350,69.955,70.000,70.047
Wed Jan 15 12:48:00 2020,7588.544,24.879,69.856,70.350,69.955,70.000,70.047
Wed Jan 15 12:48:01 2020,7589.361,24.879,69.856,70.350,69.955,70.000,70.047
Wed Jan 15 12:48:02 2020,7590.160,24.882,69.855,70.351,69.957,70.000,70.047
Wed Jan 15 12:48:02 2020,7590.977,24.883,69.853,70.351,69.956,70.000,70.047
Wed Jan 15 12:48:03 2020,7591.792,24.881,69.854,70.351,69.955,70.000,70.047
Wed Jan 15 12:48:04 2020,7592.593,24.881,69.854,70.351,69.955,70.000,70.047
Wed Jan 15 12:48:05 2020,7593.408,24.878,69.854,70.351,69.957,70.000,70.047
Wed Jan 15 12:48:06 2020,7594.209,24.873,69.854,70.352,69.956,70.000,70.047
Wed Jan 15 12:48:06 2020,7595.024,24.873,69.857,70.352,69.957,70.000,70.047
Wed Jan 15 12:48:07 2020,7595.825,24.867,69.857,70.352,69.957,70.000,70.047
Wed Jan 15 12:48:08 2020,7596.640,24.863,69.856,70.352,69.959,70.000,70.047
Wed Jan 15 12:48:09 2020,7597.441,24.860,69.856,70.352,69.957,70.000,70.047
Wed Jan 15 12:48:10 2020,7598.256,24.860,69.856,70.352,69.957,70.000,70.047
Wed Jan 15 12:48:10 2020,7599.057,24.857,69.856,70.352,69.958,70.000,70.047
Wed Jan 15 12:48:11 2020,7599.872,24.856,69.856,70.354,69.959,70.000,70.047
Wed Jan 15 12:48:12 2020,7600.673,24.851,69.857,70.354,69.959,70.000,70.047
Wed Jan 15 12:48:13 2020,7601.488,24.851,69.857,70.354,69.959,70.000,70.047
Wed Jan 15 12:48:14 2020,7602.304,24.848,69.857,70.354,69.960,70.000,70.047
Wed Jan 15 12:48:14 2020,7603.104,24.844,69.858,70.354,69.960,70.000,70.047
Wed Jan 15 12:48:15 2020,7603.920,24.844,69.859,70.354,69.959,70.000,70.047
Wed Jan 15 12:48:16 2020,7604.721,24.840,69.859,70.354,69.959,70.000,70.047
Wed Jan 15 12:48:17 2020,7605.536,24.838,69.858,70.354,69.960,70.000,70.047
Wed Jan 15 12:48:18 2020,7606.337,24.835,69.859,70.353,69.961,70.000,70.047
Wed Jan 15 12:48:19 2020,7607.152,24.835,69.859,70.353,69.961,70.000,70.047
Wed Jan 15 12:48:19 2020,7607.953,24.830,69.859,70.354,69.961,70.000,70.047
Wed Jan 15 12:48:20 2020,7608.768,24.826,69.858,70.354,69.962,70.000,70.047
Wed Jan 15 12:48:21 2020,7609.569,24.824,69.860,70.354,69.962,70.000,70.047
Wed Jan 15 12:48:22 2020,7610.384,24.824,69.860,70.354,69.962,70.000,70.047
Wed Jan 15 12:48:23 2020,7611.185,24.824,69.860,70.355,69.963,70.000,70.052
Wed Jan 15 12:48:23 2020,7612.000,24.824,69.860,70.354,69.962,70.000,70.052
Wed Jan 15 12:48:24 2020,7612.817,24.824,69.859,70.354,69.962,70.000,70.052
Wed Jan 15 12:48:25 2020,7613.616,24.822,69.859,70.354,69.962,70.000,70.052
Wed Jan 15 12:48:26 2020,7614.433,24.822,69.858,70.355,69.961,70.000,70.047
