t,t_sec,Tamb,PV1,PV2,PV3,SP,PV_prom 
Thu Jan 30 21:19:43 2020,10996.749,25.851,69.909,69.976,70.052,70.000,69.974
Thu Jan 30 21:19:44 2020,10997.550,25.855,69.910,69.976,70.052,70.000,69.974
Thu Jan 30 21:19:45 2020,10998.365,25.855,69.910,69.976,70.052,70.000,69.974
Thu Jan 30 21:19:45 2020,10999.181,25.858,69.910,69.977,70.051,70.000,69.974
Thu Jan 30 21:19:46 2020,10999.981,25.861,69.909,69.976,70.051,70.000,69.974
Thu Jan 30 21:19:47 2020,11000.797,25.863,69.910,69.976,70.052,70.000,69.974
Thu Jan 30 21:19:48 2020,11001.597,25.863,69.910,69.976,70.052,70.000,69.974
Thu Jan 30 21:19:49 2020,11002.413,25.866,69.911,69.976,70.051,70.000,69.974
Thu Jan 30 21:19:50 2020,11003.213,25.869,69.911,69.976,70.049,70.000,69.974
Thu Jan 30 21:19:50 2020,11004.029,25.869,69.911,69.977,70.049,70.000,69.974
Thu Jan 30 21:19:51 2020,11004.829,25.871,69.911,69.977,70.051,70.000,69.974
Thu Jan 30 21:19:52 2020,11005.645,25.873,69.911,69.978,70.051,70.000,69.974
Thu Jan 30 21:19:53 2020,11006.445,25.875,69.911,69.977,70.051,70.000,69.974
Thu Jan 30 21:19:54 2020,11007.262,25.875,69.911,69.977,70.051,70.000,69.974
Thu Jan 30 21:19:54 2020,11008.061,25.876,69.911,69.977,70.051,70.000,69.974
Thu Jan 30 21:19:55 2020,11008.878,25.875,69.911,69.978,70.053,70.000,69.974
Thu Jan 30 21:19:56 2020,11009.677,25.877,69.911,69.978,70.052,70.000,69.974
Thu Jan 30 21:19:57 2020,11010.493,25.877,69.911,69.978,70.052,70.000,69.974
Thu Jan 30 21:19:58 2020,11011.309,25.877,69.913,69.978,70.055,70.000,69.974
Thu Jan 30 21:19:58 2020,11012.110,25.878,69.913,69.978,70.053,70.000,69.974
Thu Jan 30 21:19:59 2020,11012.925,25.878,69.910,69.978,70.053,70.000,69.974
Thu Jan 30 21:20:00 2020,11013.725,25.879,69.910,69.979,70.051,70.000,69.974
Thu Jan 30 21:20:01 2020,11014.541,25.881,69.912,69.979,70.053,70.000,69.974
Thu Jan 30 21:20:02 2020,11015.341,25.883,69.912,69.978,70.053,70.000,69.974
Thu Jan 30 21:20:02 2020,11016.157,25.883,69.912,69.978,70.053,70.000,69.974
Thu Jan 30 21:20:03 2020,11016.957,25.885,69.913,69.979,70.054,70.000,69.974
Thu Jan 30 21:20:04 2020,11017.773,25.887,69.912,69.979,70.055,70.000,69.974
Thu Jan 30 21:20:05 2020,11018.573,25.888,69.912,69.979,70.056,70.000,69.974
Thu Jan 30 21:20:06 2020,11019.389,25.888,69.912,69.979,70.056,70.000,69.974
Thu Jan 30 21:20:06 2020,11020.189,25.888,69.913,69.980,70.053,70.000,69.974
Thu Jan 30 21:20:07 2020,11021.005,25.890,69.913,69.979,70.055,70.000,69.974
Thu Jan 30 21:20:08 2020,11021.821,25.890,69.913,69.979,70.055,70.000,69.974
Thu Jan 30 21:20:09 2020,11022.621,25.892,69.913,69.980,70.055,70.000,69.974
Thu Jan 30 21:20:10 2020,11023.437,25.894,69.913,69.981,70.055,70.000,69.974
Thu Jan 30 21:20:11 2020,11024.237,25.896,69.913,69.981,70.053,70.000,69.974
Thu Jan 30 21:20:11 2020,11025.053,25.896,69.913,69.981,70.053,70.000,69.974
Thu Jan 30 21:20:12 2020,11025.853,25.899,69.914,69.980,70.053,70.000,69.974
Thu Jan 30 21:20:13 2020,11026.669,25.902,69.914,69.981,70.053,70.000,69.974
Thu Jan 30 21:20:14 2020,11027.469,25.903,69.914,69.981,70.056,70.000,69.974
Thu Jan 30 21:20:15 2020,11028.285,25.903,69.914,69.981,70.056,70.000,69.974
Thu Jan 30 21:20:15 2020,11029.085,25.907,69.914,69.981,70.058,70.000,69.974
Thu Jan 30 21:20:16 2020,11029.901,25.911,69.914,69.982,70.055,70.000,69.974
Thu Jan 30 21:20:17 2020,11030.702,25.911,69.914,69.982,70.055,70.000,69.974
Thu Jan 30 21:20:18 2020,11031.517,25.915,69.915,69.982,70.055,70.000,69.974
Thu Jan 30 21:20:19 2020,11032.333,25.918,69.914,69.982,70.056,70.000,69.974
Thu Jan 30 21:20:19 2020,11033.133,25.922,69.914,69.981,70.056,70.000,69.974
Thu Jan 30 21:20:20 2020,11033.949,25.922,69.914,69.981,70.056,70.000,69.974
Thu Jan 30 21:20:21 2020,11034.749,25.925,69.915,69.983,70.057,70.000,69.974
Thu Jan 30 21:20:22 2020,11035.565,25.928,69.915,69.982,70.055,70.000,69.974
Thu Jan 30 21:20:23 2020,11036.365,25.931,69.915,69.982,70.054,70.000,69.974
Thu Jan 30 21:20:23 2020,11037.181,25.931,69.915,69.982,70.054,70.000,69.974
Thu Jan 30 21:20:24 2020,11037.981,25.934,69.914,69.983,70.056,70.000,69.974
Thu Jan 30 21:20:25 2020,11038.797,25.935,69.915,69.983,70.057,70.000,69.974
Thu Jan 30 21:20:26 2020,11039.597,25.935,69.915,69.983,70.057,70.000,69.974
Thu Jan 30 21:20:27 2020,11040.413,25.937,69.915,69.982,70.058,70.000,69.974
Thu Jan 30 21:20:28 2020,11041.213,25.937,69.915,69.984,70.057,70.000,69.974
Thu Jan 30 21:20:28 2020,11042.029,25.936,69.917,69.984,70.058,70.000,69.974
Thu Jan 30 21:20:29 2020,11042.845,25.936,69.917,69.984,70.058,70.000,69.974
Thu Jan 30 21:20:30 2020,11043.645,25.934,69.916,69.982,70.057,70.000,69.974
Thu Jan 30 21:20:31 2020,11044.461,25.933,69.916,69.983,70.058,70.000,69.974
Thu Jan 30 21:20:32 2020,11045.261,25.933,69.916,69.984,70.058,70.000,69.974
Thu Jan 30 21:20:32 2020,11046.077,25.933,69.916,69.984,70.058,70.000,69.974
Thu Jan 30 21:20:33 2020,11046.877,25.932,69.917,69.984,70.058,70.000,69.974
Thu Jan 30 21:20:34 2020,11047.693,25.930,69.917,69.984,70.058,70.000,69.974
Thu Jan 30 21:20:35 2020,11048.493,25.930,69.917,69.984,70.058,70.000,69.974
Thu Jan 30 21:20:36 2020,11049.309,25.929,69.916,69.984,70.058,70.000,69.974
Thu Jan 30 21:20:36 2020,11050.109,25.927,69.916,69.985,70.059,70.000,69.974
Thu Jan 30 21:20:37 2020,11050.925,25.924,69.916,69.984,70.059,70.000,69.979
Thu Jan 30 21:20:38 2020,11051.725,25.924,69.916,69.984,70.059,70.000,69.979
Thu Jan 30 21:20:39 2020,11052.541,25.923,69.916,69.984,70.057,70.000,69.974
Thu Jan 30 21:20:40 2020,11053.357,25.921,69.917,69.984,70.057,70.000,69.974
Thu Jan 30 21:20:40 2020,11054.157,25.921,69.917,69.984,70.057,70.000,69.974
Thu Jan 30 21:20:41 2020,11054.973,25.921,69.917,69.984,70.056,70.000,69.974
Thu Jan 30 21:20:42 2020,11055.773,25.919,69.916,69.984,70.056,70.000,69.974
Thu Jan 30 21:20:43 2020,11056.589,25.916,69.916,69.984,70.057,70.000,69.974
Thu Jan 30 21:20:44 2020,11057.389,25.916,69.916,69.984,70.057,70.000,69.974
Thu Jan 30 21:20:45 2020,11058.205,25.915,69.917,69.985,70.058,70.000,69.974
Thu Jan 30 21:20:45 2020,11059.005,25.912,69.916,69.984,70.057,70.000,69.979
Thu Jan 30 21:20:46 2020,11059.821,25.911,69.916,69.984,70.059,70.000,69.974
Thu Jan 30 21:20:47 2020,11060.621,25.911,69.916,69.984,70.059,70.000,69.974
Thu Jan 30 21:20:48 2020,11061.437,25.910,69.916,69.985,70.056,70.000,69.974
Thu Jan 30 21:20:49 2020,11062.237,25.909,69.916,69.984,70.058,70.000,69.979
Thu Jan 30 21:20:49 2020,11063.053,25.909,69.916,69.984,70.058,70.000,69.979
Thu Jan 30 21:20:50 2020,11063.853,25.909,69.916,69.985,70.057,70.000,69.974
Thu Jan 30 21:20:51 2020,11064.669,25.907,69.916,69.984,70.056,70.000,69.979
Thu Jan 30 21:20:52 2020,11065.484,25.908,69.915,69.984,70.059,70.000,69.974
Thu Jan 30 21:20:53 2020,11066.285,25.908,69.915,69.984,70.059,70.000,69.974
Thu Jan 30 21:20:53 2020,11067.100,25.908,69.916,69.984,70.056,70.000,69.974
Thu Jan 30 21:20:54 2020,11067.901,25.906,69.917,69.984,70.055,70.000,69.974
Thu Jan 30 21:20:55 2020,11068.716,25.906,69.916,69.984,70.056,70.000,69.974
Thu Jan 30 21:20:56 2020,11069.517,25.906,69.916,69.984,70.056,70.000,69.974
Thu Jan 30 21:20:57 2020,11070.332,25.907,69.916,69.984,70.057,70.000,69.974
Thu Jan 30 21:20:57 2020,11071.133,25.909,69.916,69.984,70.058,70.000,69.974
Thu Jan 30 21:20:58 2020,11071.948,25.909,69.916,69.984,70.058,70.000,69.974
Thu Jan 30 21:20:59 2020,11072.749,25.909,69.916,69.984,70.058,70.000,69.974
Thu Jan 30 21:21:00 2020,11073.564,25.910,69.916,69.984,70.058,70.000,69.974
Thu Jan 30 21:21:01 2020,11074.365,25.908,69.916,69.985,70.056,70.000,69.974
Thu Jan 30 21:21:01 2020,11075.180,25.908,69.916,69.985,70.056,70.000,69.974
Thu Jan 30 21:21:02 2020,11075.997,25.908,69.916,69.984,70.058,70.000,69.979
Thu Jan 30 21:21:03 2020,11076.796,25.908,69.916,69.985,70.061,70.000,69.974
Thu Jan 30 21:21:04 2020,11077.613,25.907,69.917,69.984,70.058,70.000,69.974
Thu Jan 30 21:21:05 2020,11078.412,25.907,69.917,69.984,70.058,70.000,69.979
Thu Jan 30 21:21:06 2020,11079.229,25.906,69.916,69.984,70.063,70.000,69.974
Thu Jan 30 21:21:06 2020,11080.028,25.904,69.916,69.984,70.058,70.000,69.979
Thu Jan 30 21:21:07 2020,11080.845,25.904,69.916,69.984,70.058,70.000,69.979
Thu Jan 30 21:21:08 2020,11081.644,25.902,69.916,69.984,70.060,70.000,69.974
Thu Jan 30 21:21:09 2020,11082.461,25.898,69.916,69.984,70.059,70.000,69.974
Thu Jan 30 21:21:10 2020,11083.260,25.894,69.915,69.984,70.059,70.000,69.974
Thu Jan 30 21:21:10 2020,11084.077,25.894,69.915,69.984,70.059,70.000,69.974
Thu Jan 30 21:21:11 2020,11084.876,25.891,69.915,69.984,70.052,70.000,69.974
Thu Jan 30 21:21:12 2020,11085.693,25.891,69.916,69.984,70.058,70.000,69.974
Thu Jan 30 21:21:13 2020,11086.508,25.890,69.915,69.983,70.060,70.000,69.974
Thu Jan 30 21:21:14 2020,11087.309,25.890,69.915,69.983,70.060,70.000,69.974
Thu Jan 30 21:21:14 2020,11088.124,25.887,69.916,69.984,70.058,70.000,69.974
Thu Jan 30 21:21:15 2020,11088.925,25.887,69.916,69.984,70.056,70.000,69.974
Thu Jan 30 21:21:16 2020,11089.740,25.887,69.916,69.984,70.056,70.000,69.974
Thu Jan 30 21:21:17 2020,11090.541,25.885,69.916,69.985,70.055,70.000,69.974
Thu Jan 30 21:21:18 2020,11091.356,25.886,69.915,69.984,70.060,70.000,69.979
Thu Jan 30 21:21:18 2020,11092.157,25.886,69.916,69.984,70.060,70.000,69.974
Thu Jan 30 21:21:19 2020,11092.972,25.886,69.916,69.984,70.060,70.000,69.974
Thu Jan 30 21:21:20 2020,11093.773,25.887,69.916,69.983,70.064,70.000,69.974
Thu Jan 30 21:21:21 2020,11094.588,25.888,69.915,69.984,70.055,70.000,69.979
Thu Jan 30 21:21:22 2020,11095.389,25.889,69.916,69.984,70.061,70.000,69.979
Thu Jan 30 21:21:23 2020,11096.204,25.889,69.916,69.984,70.061,70.000,69.974
Thu Jan 30 21:21:23 2020,11097.020,25.890,69.916,69.984,70.056,70.000,69.974
Thu Jan 30 21:21:24 2020,11097.820,25.891,69.916,69.984,70.053,70.000,69.974
Thu Jan 30 21:21:25 2020,11098.636,25.891,69.916,69.984,70.053,70.000,69.974
Thu Jan 30 21:21:26 2020,11099.436,25.892,69.915,69.984,70.063,70.000,69.974
Thu Jan 30 21:21:27 2020,11100.252,25.893,69.915,69.984,70.052,70.000,69.979
Thu Jan 30 21:21:27 2020,11101.052,25.894,69.916,69.983,70.059,70.000,69.974
Thu Jan 30 21:21:28 2020,11101.868,25.894,69.916,69.983,70.059,70.000,69.974
Thu Jan 30 21:21:29 2020,11102.668,25.896,69.916,69.983,70.056,70.000,69.974
Thu Jan 30 21:21:30 2020,11103.484,25.898,69.916,69.984,70.057,70.000,69.974
Thu Jan 30 21:21:31 2020,11104.284,25.899,69.916,69.984,70.062,70.000,69.974
Thu Jan 30 21:21:31 2020,11105.100,25.899,69.916,69.984,70.062,70.000,69.974
Thu Jan 30 21:21:32 2020,11105.900,25.901,69.915,69.984,70.057,70.000,69.974
Thu Jan 30 21:21:33 2020,11106.716,25.903,69.916,69.984,70.060,70.000,69.974
Thu Jan 30 21:21:34 2020,11107.516,25.903,69.916,69.984,70.060,70.000,69.974
Thu Jan 30 21:21:35 2020,11108.332,25.905,69.916,69.984,70.055,70.000,69.974
Thu Jan 30 21:21:35 2020,11109.148,25.906,69.915,69.984,70.055,70.000,69.974
Thu Jan 30 21:21:36 2020,11109.948,25.907,69.916,69.984,70.054,70.000,69.974
Thu Jan 30 21:21:37 2020,11110.764,25.907,69.916,69.984,70.054,70.000,69.974
Thu Jan 30 21:21:38 2020,11111.564,25.909,69.916,69.984,70.066,70.000,69.974
Thu Jan 30 21:21:39 2020,11112.380,25.912,69.916,69.984,70.063,70.000,69.979
Thu Jan 30 21:21:39 2020,11113.180,25.914,69.916,69.985,70.055,70.000,69.979
Thu Jan 30 21:21:40 2020,11113.996,25.914,69.916,69.985,70.055,70.000,69.979
Thu Jan 30 21:21:41 2020,11114.796,25.917,69.915,69.984,70.054,70.000,69.979
Thu Jan 30 21:21:42 2020,11115.612,25.918,69.916,69.984,70.054,70.000,69.974
Thu Jan 30 21:21:43 2020,11116.412,25.918,69.916,69.984,70.054,70.000,69.974
Thu Jan 30 21:21:44 2020,11117.228,25.919,69.916,69.983,70.062,70.000,69.974
Thu Jan 30 21:21:44 2020,11118.028,25.922,69.917,69.984,70.056,70.000,69.974
Thu Jan 30 21:21:45 2020,11118.844,25.924,69.915,69.983,70.042,70.000,69.974
Thu Jan 30 21:21:46 2020,11119.660,25.924,69.915,69.983,70.042,70.000,69.974
Thu Jan 30 21:21:47 2020,11120.460,25.926,69.916,69.985,69.969,70.000,69.969
Thu Jan 30 21:21:48 2020,11121.276,25.927,69.916,69.984,70.060,70.000,69.953
Thu Jan 30 21:21:48 2020,11122.076,25.928,69.917,69.983,70.123,70.000,69.953
Thu Jan 30 21:21:49 2020,11122.892,25.928,69.917,69.983,70.123,70.000,69.974
Thu Jan 30 21:21:50 2020,11123.692,25.931,69.916,69.984,70.056,70.000,69.995
Thu Jan 30 21:21:51 2020,11124.508,25.932,69.914,69.983,70.057,70.000,69.974
Thu Jan 30 21:21:52 2020,11125.308,25.932,69.914,69.983,70.057,70.000,69.974
Thu Jan 30 21:21:52 2020,11126.124,25.933,69.915,69.983,70.059,70.000,69.974
Thu Jan 30 21:21:53 2020,11126.924,25.935,69.917,69.983,70.052,70.000,69.974
Thu Jan 30 21:21:54 2020,11127.740,25.938,69.916,69.983,70.051,70.000,69.974
Thu Jan 30 21:21:55 2020,11128.540,25.938,69.916,69.983,70.051,70.000,69.974
Thu Jan 30 21:21:56 2020,11129.356,25.941,69.915,69.983,70.059,70.000,69.974
Thu Jan 30 21:21:56 2020,11130.171,25.943,69.915,69.983,70.056,70.000,69.974
Thu Jan 30 21:21:57 2020,11130.972,25.943,69.916,69.983,70.059,70.000,69.974
Thu Jan 30 21:21:58 2020,11131.787,25.946,69.916,69.983,70.059,70.000,69.974
Thu Jan 30 21:21:59 2020,11132.588,25.948,69.914,69.983,70.059,70.000,69.974
Thu Jan 30 21:22:00 2020,11133.403,25.950,69.915,69.983,70.056,70.000,69.974
Thu Jan 30 21:22:01 2020,11134.204,25.950,69.915,69.983,70.056,70.000,69.974
Thu Jan 30 21:22:01 2020,11135.019,25.952,69.915,69.982,70.059,70.000,69.974
Thu Jan 30 21:22:02 2020,11135.820,25.955,69.914,69.983,70.056,70.000,69.974
Thu Jan 30 21:22:03 2020,11136.635,25.958,69.915,69.983,70.060,70.000,69.974
Thu Jan 30 21:22:04 2020,11137.436,25.958,69.915,69.983,70.060,70.000,69.974
Thu Jan 30 21:22:05 2020,11138.251,25.960,69.914,69.983,70.055,70.000,69.974
Thu Jan 30 21:22:05 2020,11139.052,25.962,69.914,69.983,70.053,70.000,69.974
Thu Jan 30 21:22:06 2020,11139.867,25.962,69.915,69.983,70.051,70.000,69.974
Thu Jan 30 21:22:07 2020,11140.684,25.965,69.915,69.983,70.051,70.000,69.974
Thu Jan 30 21:22:08 2020,11141.483,25.968,69.914,69.982,70.056,70.000,69.974
Thu Jan 30 21:22:09 2020,11142.300,25.970,69.915,69.982,70.058,70.000,69.974
Thu Jan 30 21:22:09 2020,11143.099,25.970,69.915,69.982,70.058,70.000,69.974
Thu Jan 30 21:22:10 2020,11143.916,25.973,69.915,69.983,70.055,70.000,69.974
Thu Jan 30 21:22:11 2020,11144.715,25.975,69.914,69.982,70.057,70.000,69.974
Thu Jan 30 21:22:12 2020,11145.532,25.977,69.914,69.983,70.060,70.000,69.974
Thu Jan 30 21:22:13 2020,11146.331,25.977,69.914,69.983,70.060,70.000,69.974
Thu Jan 30 21:22:13 2020,11147.148,25.981,69.914,69.983,70.058,70.000,69.974
