t,t_sec,Tamb,PV1,PV2,PV3,SP,PV_prom 
Thu Jan 30 17:41:08 2020,2171.047,28.877,70.027,70.083,70.158,70.000,70.083
Thu Jan 30 17:41:09 2020,2171.862,28.879,70.027,70.083,70.156,70.000,70.083
Thu Jan 30 17:41:10 2020,2172.678,28.880,70.027,70.083,70.159,70.000,70.078
Thu Jan 30 17:41:10 2020,2173.478,28.880,70.027,70.084,70.157,70.000,70.078
Thu Jan 30 17:41:11 2020,2174.294,28.880,70.027,70.084,70.157,70.000,70.083
Thu Jan 30 17:41:12 2020,2175.094,28.881,70.027,70.084,70.159,70.000,70.083
Thu Jan 30 17:41:13 2020,2175.910,28.880,70.027,70.084,70.160,70.000,70.083
Thu Jan 30 17:41:14 2020,2176.710,28.880,70.027,70.084,70.160,70.000,70.083
Thu Jan 30 17:41:15 2020,2177.526,28.879,70.027,70.085,70.156,70.000,70.083
Thu Jan 30 17:41:15 2020,2178.326,28.878,70.027,70.085,70.161,70.000,70.078
Thu Jan 30 17:41:16 2020,2179.142,28.877,70.027,70.084,70.157,70.000,70.083
Thu Jan 30 17:41:17 2020,2179.942,28.877,70.027,70.084,70.157,70.000,70.083
Thu Jan 30 17:41:18 2020,2180.758,28.876,70.028,70.085,70.161,70.000,70.083
Thu Jan 30 17:41:19 2020,2181.558,28.873,70.028,70.085,70.157,70.000,70.083
Thu Jan 30 17:41:19 2020,2182.374,28.873,70.028,70.085,70.161,70.000,70.083
Thu Jan 30 17:41:20 2020,2183.190,28.873,70.028,70.085,70.161,70.000,70.083
Thu Jan 30 17:41:21 2020,2183.990,28.872,70.028,70.086,70.159,70.000,70.083
Thu Jan 30 17:41:22 2020,2184.806,28.871,70.028,70.085,70.159,70.000,70.083
Thu Jan 30 17:41:23 2020,2185.606,28.871,70.028,70.085,70.159,70.000,70.083
Thu Jan 30 17:41:23 2020,2186.422,28.870,70.029,70.086,70.162,70.000,70.083
Thu Jan 30 17:41:24 2020,2187.223,28.869,70.029,70.086,70.157,70.000,70.083
Thu Jan 30 17:41:25 2020,2188.038,28.870,70.029,70.085,70.161,70.000,70.083
Thu Jan 30 17:41:26 2020,2188.839,28.870,70.029,70.085,70.161,70.000,70.083
Thu Jan 30 17:41:27 2020,2189.654,28.869,70.028,70.086,70.161,70.000,70.083
Thu Jan 30 17:41:27 2020,2190.455,28.868,70.029,70.087,70.162,70.000,70.083
Thu Jan 30 17:41:28 2020,2191.270,28.867,70.030,70.086,70.159,70.000,70.083
Thu Jan 30 17:41:29 2020,2192.071,28.867,70.030,70.086,70.159,70.000,70.083
Thu Jan 30 17:41:30 2020,2192.886,28.866,70.029,70.086,70.162,70.000,70.083
Thu Jan 30 17:41:31 2020,2193.702,28.864,70.030,70.086,70.159,70.000,70.083
Thu Jan 30 17:41:31 2020,2194.502,28.864,70.030,70.086,70.159,70.000,70.083
Thu Jan 30 17:41:32 2020,2195.318,28.863,70.029,70.086,70.160,70.000,70.083
Thu Jan 30 17:41:33 2020,2196.118,28.861,70.029,70.087,70.164,70.000,70.083
Thu Jan 30 17:41:34 2020,2196.934,28.858,70.030,70.087,70.165,70.000,70.083
Thu Jan 30 17:41:35 2020,2197.734,28.858,70.030,70.087,70.165,70.000,70.083
Thu Jan 30 17:41:36 2020,2198.550,28.856,70.030,70.087,70.161,70.000,70.083
Thu Jan 30 17:41:36 2020,2199.350,28.853,70.029,70.088,70.159,70.000,70.083
Thu Jan 30 17:41:37 2020,2200.166,28.851,70.030,70.087,70.165,70.000,70.083
Thu Jan 30 17:41:38 2020,2200.966,28.851,70.030,70.087,70.165,70.000,70.083
Thu Jan 30 17:41:39 2020,2201.782,28.851,70.031,70.087,70.160,70.000,70.083
Thu Jan 30 17:41:40 2020,2202.582,28.849,70.031,70.089,70.163,70.000,70.083
Thu Jan 30 17:41:40 2020,2203.398,28.849,70.031,70.089,70.163,70.000,70.083
Thu Jan 30 17:41:41 2020,2204.213,28.847,70.030,70.088,70.161,70.000,70.083
Thu Jan 30 17:41:42 2020,2205.014,28.847,70.031,70.088,70.164,70.000,70.083
Thu Jan 30 17:41:43 2020,2205.829,28.845,70.031,70.089,70.160,70.000,70.083
Thu Jan 30 17:41:44 2020,2206.630,28.845,70.031,70.089,70.160,70.000,70.083
Thu Jan 30 17:41:44 2020,2207.445,28.844,70.030,70.089,70.164,70.000,70.083
Thu Jan 30 17:41:45 2020,2208.246,28.843,70.030,70.089,70.163,70.000,70.083
Thu Jan 30 17:41:46 2020,2209.061,28.843,70.031,70.089,70.163,70.000,70.083
Thu Jan 30 17:41:47 2020,2209.862,28.843,70.031,70.089,70.162,70.000,70.083
Thu Jan 30 17:41:48 2020,2210.678,28.841,70.031,70.089,70.161,70.000,70.083
Thu Jan 30 17:41:48 2020,2211.478,28.841,70.032,70.089,70.165,70.000,70.083
Thu Jan 30 17:41:49 2020,2212.293,28.841,70.032,70.089,70.165,70.000,70.083
Thu Jan 30 17:41:50 2020,2213.094,28.840,70.032,70.089,70.161,70.000,70.089
Thu Jan 30 17:41:51 2020,2213.910,28.840,70.031,70.091,70.164,70.000,70.089
Thu Jan 30 17:41:52 2020,2214.726,28.838,70.032,70.089,70.165,70.000,70.083
Thu Jan 30 17:41:53 2020,2215.526,28.838,70.032,70.089,70.165,70.000,70.083
Thu Jan 30 17:41:53 2020,2216.342,28.837,70.032,70.090,70.161,70.000,70.089
Thu Jan 30 17:41:54 2020,2217.142,28.836,70.032,70.089,70.166,70.000,70.089
Thu Jan 30 17:41:55 2020,2217.958,28.836,70.032,70.089,70.166,70.000,70.089
Thu Jan 30 17:41:56 2020,2218.757,28.831,70.032,70.091,70.165,70.000,70.089
Thu Jan 30 17:41:57 2020,2219.574,28.830,70.033,70.091,70.162,70.000,70.089
Thu Jan 30 17:41:57 2020,2220.373,28.827,70.032,70.091,70.161,70.000,70.089
Thu Jan 30 17:41:58 2020,2221.190,28.827,70.032,70.091,70.161,70.000,70.089
Thu Jan 30 17:41:59 2020,2221.989,28.826,70.032,70.091,70.166,70.000,70.089
Thu Jan 30 17:42:00 2020,2222.806,28.826,70.033,70.091,70.162,70.000,70.089
Thu Jan 30 17:42:01 2020,2223.605,28.826,70.033,70.091,70.165,70.000,70.089
Thu Jan 30 17:42:01 2020,2224.422,28.826,70.033,70.091,70.165,70.000,70.089
Thu Jan 30 17:42:02 2020,2225.221,28.826,70.032,70.091,70.168,70.000,70.089
Thu Jan 30 17:42:03 2020,2226.038,28.827,70.033,70.091,70.163,70.000,70.089
Thu Jan 30 17:42:04 2020,2226.853,28.827,70.033,70.091,70.163,70.000,70.089
Thu Jan 30 17:42:05 2020,2227.654,28.828,70.033,70.092,70.164,70.000,70.089
Thu Jan 30 17:42:05 2020,2228.469,28.828,70.033,70.091,70.162,70.000,70.089
Thu Jan 30 17:42:06 2020,2229.270,28.830,70.034,70.093,70.169,70.000,70.089
Thu Jan 30 17:42:07 2020,2230.085,28.830,70.034,70.093,70.169,70.000,70.089
Thu Jan 30 17:42:08 2020,2230.886,28.832,70.034,70.092,70.163,70.000,70.089
Thu Jan 30 17:42:09 2020,2231.701,28.834,70.034,70.093,70.167,70.000,70.089
Thu Jan 30 17:42:09 2020,2232.502,28.836,70.035,70.092,70.167,70.000,70.089
Thu Jan 30 17:42:10 2020,2233.317,28.836,70.035,70.092,70.167,70.000,70.089
Thu Jan 30 17:42:11 2020,2234.118,28.838,70.034,70.093,70.164,70.000,70.089
Thu Jan 30 17:42:12 2020,2234.933,28.840,70.034,70.092,70.168,70.000,70.089
Thu Jan 30 17:42:13 2020,2235.734,28.840,70.034,70.092,70.168,70.000,70.089
Thu Jan 30 17:42:14 2020,2236.549,28.842,70.034,70.093,70.168,70.000,70.089
Thu Jan 30 17:42:14 2020,2237.365,28.847,70.035,70.093,70.168,70.000,70.089
Thu Jan 30 17:42:15 2020,2238.165,28.851,70.035,70.094,70.164,70.000,70.089
Thu Jan 30 17:42:16 2020,2238.981,28.851,70.035,70.094,70.164,70.000,70.089
Thu Jan 30 17:42:17 2020,2239.781,28.855,70.035,70.094,70.169,70.000,70.094
Thu Jan 30 17:42:18 2020,2240.597,28.862,70.034,70.094,70.165,70.000,70.094
Thu Jan 30 17:42:18 2020,2241.397,28.865,70.035,70.094,70.168,70.000,70.094
Thu Jan 30 17:42:19 2020,2242.213,28.865,70.035,70.094,70.168,70.000,70.094
Thu Jan 30 17:42:20 2020,2243.013,28.867,70.035,70.094,70.168,70.000,70.094
Thu Jan 30 17:42:21 2020,2243.829,28.870,70.035,70.094,70.164,70.000,70.094
Thu Jan 30 17:42:22 2020,2244.629,28.870,70.035,70.094,70.164,70.000,70.094
Thu Jan 30 17:42:22 2020,2245.445,28.870,70.035,70.094,70.164,70.000,70.094
Thu Jan 30 17:42:23 2020,2246.245,28.870,70.036,70.095,70.169,70.000,70.094
Thu Jan 30 17:42:24 2020,2247.061,28.871,70.036,70.095,70.168,70.000,70.094
Thu Jan 30 17:42:25 2020,2247.877,28.871,70.036,70.095,70.168,70.000,70.094
Thu Jan 30 17:42:26 2020,2248.677,28.869,70.036,70.095,70.165,70.000,70.094
Thu Jan 30 17:42:26 2020,2249.493,28.868,70.036,70.095,70.169,70.000,70.094
Thu Jan 30 17:42:27 2020,2250.293,28.867,70.037,70.094,70.166,70.000,70.094
Thu Jan 30 17:42:28 2020,2251.109,28.867,70.037,70.094,70.166,70.000,70.094
Thu Jan 30 17:42:29 2020,2251.909,28.866,70.037,70.095,70.169,70.000,70.094
Thu Jan 30 17:42:30 2020,2252.725,28.864,70.037,70.095,70.169,70.000,70.094
Thu Jan 30 17:42:31 2020,2253.525,28.864,70.037,70.095,70.169,70.000,70.094
Thu Jan 30 17:42:31 2020,2254.341,28.863,70.037,70.095,70.170,70.000,70.094
Thu Jan 30 17:42:32 2020,2255.141,28.862,70.037,70.095,70.167,70.000,70.094
Thu Jan 30 17:42:33 2020,2255.957,28.860,70.036,70.096,70.169,70.000,70.094
Thu Jan 30 17:42:34 2020,2256.757,28.860,70.036,70.096,70.169,70.000,70.094
Thu Jan 30 17:42:35 2020,2257.573,28.859,70.037,70.096,70.167,70.000,70.094
Thu Jan 30 17:42:35 2020,2258.389,28.859,70.037,70.096,70.170,70.000,70.094
Thu Jan 30 17:42:36 2020,2259.190,28.859,70.038,70.097,70.169,70.000,70.094
Thu Jan 30 17:42:37 2020,2260.005,28.859,70.038,70.097,70.169,70.000,70.094
Thu Jan 30 17:42:38 2020,2260.806,28.860,70.038,70.097,70.168,70.000,70.094
Thu Jan 30 17:42:39 2020,2261.621,28.861,70.037,70.096,70.170,70.000,70.094
Thu Jan 30 17:42:39 2020,2262.422,28.861,70.037,70.096,70.170,70.000,70.094
Thu Jan 30 17:42:40 2020,2263.237,28.862,70.036,70.095,70.170,70.000,70.094
Thu Jan 30 17:42:41 2020,2264.038,28.861,70.035,70.095,70.166,70.000,70.094
Thu Jan 30 17:42:42 2020,2264.853,28.863,70.034,70.094,70.167,70.000,70.094
Thu Jan 30 17:42:43 2020,2265.654,28.863,70.034,70.094,70.167,70.000,70.094
Thu Jan 30 17:42:43 2020,2266.469,28.863,70.033,70.093,70.166,70.000,70.094
Thu Jan 30 17:42:44 2020,2267.270,28.862,70.031,70.092,70.162,70.000,70.089
Thu Jan 30 17:42:45 2020,2268.085,28.861,70.029,70.090,70.165,70.000,70.089
Thu Jan 30 17:42:46 2020,2268.886,28.861,70.029,70.090,70.165,70.000,70.083
Thu Jan 30 17:42:47 2020,2269.701,28.860,70.028,70.087,70.159,70.000,70.083
Thu Jan 30 17:42:48 2020,2270.517,28.858,70.026,70.086,70.159,70.000,70.083
Thu Jan 30 17:42:48 2020,2271.317,28.858,70.026,70.086,70.159,70.000,70.083
Thu Jan 30 17:42:49 2020,2272.133,28.857,70.024,70.084,70.156,70.000,70.083
Thu Jan 30 17:42:50 2020,2272.933,28.855,70.022,70.083,70.157,70.000,70.078
Thu Jan 30 17:42:51 2020,2273.749,28.854,70.020,70.081,70.151,70.000,70.083
Thu Jan 30 17:42:52 2020,2274.549,28.854,70.020,70.081,70.151,70.000,70.083
Thu Jan 30 17:42:52 2020,2275.365,28.853,70.018,70.079,70.152,70.000,70.078
Thu Jan 30 17:42:53 2020,2276.165,28.851,70.016,70.077,70.149,70.000,70.078
Thu Jan 30 17:42:54 2020,2276.981,28.851,70.015,70.074,70.146,70.000,70.078
Thu Jan 30 17:42:55 2020,2277.781,28.851,70.015,70.074,70.146,70.000,70.073
Thu Jan 30 17:42:56 2020,2278.597,28.851,70.013,70.073,70.148,70.000,70.068
Thu Jan 30 17:42:56 2020,2279.397,28.850,70.013,70.073,70.144,70.000,70.068
Thu Jan 30 17:42:57 2020,2280.213,28.850,70.013,70.073,70.144,70.000,70.068
Thu Jan 30 17:42:58 2020,2281.029,28.848,70.012,70.071,70.142,70.000,70.068
Thu Jan 30 17:42:59 2020,2281.830,28.847,70.011,70.071,70.144,70.000,70.068
Thu Jan 30 17:43:00 2020,2282.645,28.847,70.011,70.071,70.142,70.000,70.068
Thu Jan 30 17:43:00 2020,2283.445,28.847,70.011,70.071,70.142,70.000,70.068
Thu Jan 30 17:43:01 2020,2284.261,28.846,70.010,70.069,70.142,70.000,70.068
Thu Jan 30 17:43:02 2020,2285.061,28.845,70.010,70.069,70.143,70.000,70.068
Thu Jan 30 17:43:03 2020,2285.877,28.847,70.010,70.069,70.138,70.000,70.068
Thu Jan 30 17:43:04 2020,2286.677,28.847,70.010,70.069,70.138,70.000,70.068
Thu Jan 30 17:43:04 2020,2287.493,28.849,70.010,70.069,70.142,70.000,70.062
Thu Jan 30 17:43:05 2020,2288.293,28.850,70.009,70.068,70.140,70.000,70.068
Thu Jan 30 17:43:06 2020,2289.109,28.850,70.009,70.068,70.140,70.000,70.068
Thu Jan 30 17:43:07 2020,2289.909,28.852,70.009,70.069,70.142,70.000,70.062
Thu Jan 30 17:43:08 2020,2290.725,28.853,70.008,70.067,70.137,70.000,70.068
Thu Jan 30 17:43:09 2020,2291.541,28.856,70.008,70.068,70.139,70.000,70.068
Thu Jan 30 17:43:09 2020,2292.341,28.856,70.008,70.068,70.139,70.000,70.062
Thu Jan 30 17:43:10 2020,2293.157,28.857,70.008,70.067,70.137,70.000,70.062
Thu Jan 30 17:43:11 2020,2293.957,28.860,70.008,70.067,70.140,70.000,70.062
Thu Jan 30 17:43:12 2020,2294.773,28.860,70.009,70.067,70.140,70.000,70.062
Thu Jan 30 17:43:13 2020,2295.573,28.862,70.009,70.067,70.138,70.000,70.062
Thu Jan 30 17:43:13 2020,2296.389,28.862,70.008,70.066,70.141,70.000,70.062
Thu Jan 30 17:43:14 2020,2297.189,28.865,70.007,70.067,70.137,70.000,70.068
Thu Jan 30 17:43:15 2020,2298.005,28.865,70.007,70.067,70.137,70.000,70.068
Thu Jan 30 17:43:16 2020,2298.805,28.865,70.007,70.067,70.141,70.000,70.062
Thu Jan 30 17:43:17 2020,2299.621,28.864,70.007,70.067,70.137,70.000,70.068
Thu Jan 30 17:43:17 2020,2300.421,28.865,70.008,70.066,70.140,70.000,70.068
Thu Jan 30 17:43:18 2020,2301.237,28.865,70.008,70.066,70.140,70.000,70.062
Thu Jan 30 17:43:19 2020,2302.052,28.865,70.007,70.067,70.139,70.000,70.062
Thu Jan 30 17:43:20 2020,2302.853,28.865,70.007,70.067,70.138,70.000,70.062
Thu Jan 30 17:43:21 2020,2303.668,28.865,70.007,70.067,70.138,70.000,70.062
Thu Jan 30 17:43:21 2020,2304.469,28.866,70.007,70.067,70.136,70.000,70.062
Thu Jan 30 17:43:22 2020,2305.284,28.866,70.007,70.067,70.139,70.000,70.062
Thu Jan 30 17:43:23 2020,2306.085,28.866,70.007,70.066,70.138,70.000,70.062
Thu Jan 30 17:43:24 2020,2306.900,28.866,70.007,70.066,70.138,70.000,70.062
Thu Jan 30 17:43:25 2020,2307.701,28.865,70.007,70.067,70.137,70.000,70.062
Thu Jan 30 17:43:26 2020,2308.516,28.866,70.007,70.067,70.141,70.000,70.062
Thu Jan 30 17:43:26 2020,2309.317,28.864,70.007,70.068,70.137,70.000,70.062
Thu Jan 30 17:43:27 2020,2310.132,28.864,70.007,70.068,70.137,70.000,70.068
Thu Jan 30 17:43:28 2020,2310.933,28.864,70.007,70.067,70.140,70.000,70.062
Thu Jan 30 17:43:29 2020,2311.748,28.861,70.009,70.066,70.138,70.000,70.062
Thu Jan 30 17:43:30 2020,2312.549,28.861,70.009,70.066,70.138,70.000,70.062
Thu Jan 30 17:43:30 2020,2313.364,28.861,70.006,70.066,70.141,70.000,70.062
Thu Jan 30 17:43:31 2020,2314.181,28.860,70.007,70.067,70.137,70.000,70.068
Thu Jan 30 17:43:32 2020,2314.980,28.859,70.006,70.067,70.136,70.000,70.062
Thu Jan 30 17:43:33 2020,2315.796,28.859,70.006,70.067,70.136,70.000,70.062
Thu Jan 30 17:43:34 2020,2316.596,28.858,70.006,70.066,70.140,70.000,70.062
Thu Jan 30 17:43:34 2020,2317.413,28.858,70.007,70.066,70.141,70.000,70.062
Thu Jan 30 17:43:35 2020,2318.212,28.858,70.007,70.066,70.141,70.000,70.062
Thu Jan 30 17:43:36 2020,2319.029,28.857,70.007,70.067,70.138,70.000,70.068
Thu Jan 30 17:43:37 2020,2319.828,28.856,70.007,70.066,70.137,70.000,70.062
Thu Jan 30 17:43:38 2020,2320.645,28.855,70.008,70.067,70.141,70.000,70.062
Thu Jan 30 17:43:38 2020,2321.444,28.855,70.008,70.067,70.141,70.000,70.062
Thu Jan 30 17:43:39 2020,2322.261,28.855,70.006,70.066,70.136,70.000,70.068
Thu Jan 30 17:43:40 2020,2323.060,28.851,70.008,70.066,70.141,70.000,70.062
Thu Jan 30 17:43:41 2020,2323.877,28.849,70.007,70.067,70.139,70.000,70.062
Thu Jan 30 17:43:42 2020,2324.692,28.849,70.007,70.067,70.139,70.000,70.068
Thu Jan 30 17:43:42 2020,2325.493,28.846,70.007,70.067,70.139,70.000,70.062
Thu Jan 30 17:43:43 2020,2326.308,28.844,70.007,70.066,70.136,70.000,70.062
Thu Jan 30 17:43:44 2020,2327.109,28.844,70.007,70.066,70.136,70.000,70.062
Thu Jan 30 17:43:45 2020,2327.924,28.842,70.007,70.067,70.139,70.000,70.062
Thu Jan 30 17:43:46 2020,2328.725,28.840,70.007,70.067,70.137,70.000,70.062
Thu Jan 30 17:43:47 2020,2329.540,28.840,70.008,70.068,70.139,70.000,70.062
Thu Jan 30 17:43:47 2020,2330.341,28.840,70.008,70.068,70.139,70.000,70.062
Thu Jan 30 17:43:48 2020,2331.156,28.840,70.008,70.067,70.141,70.000,70.062
Thu Jan 30 17:43:49 2020,2331.957,28.840,70.007,70.067,70.141,70.000,70.068
Thu Jan 30 17:43:50 2020,2332.772,28.841,70.008,70.068,70.138,70.000,70.068
Thu Jan 30 17:43:51 2020,2333.573,28.841,70.008,70.068,70.138,70.000,70.068
Thu Jan 30 17:43:51 2020,2334.388,28.841,70.008,70.068,70.140,70.000,70.062
Thu Jan 30 17:43:52 2020,2335.204,28.840,70.007,70.068,70.140,70.000,70.062
Thu Jan 30 17:43:53 2020,2336.004,28.840,70.007,70.068,70.140,70.000,70.062
Thu Jan 30 17:43:54 2020,2336.820,28.840,70.008,70.068,70.138,70.000,70.062
Thu Jan 30 17:43:55 2020,2337.620,28.838,70.009,70.069,70.142,70.000,70.062
Thu Jan 30 17:43:55 2020,2338.436,28.837,70.009,70.068,70.138,70.000,70.068
Thu Jan 30 17:43:56 2020,2339.236,28.837,70.009,70.068,70.138,70.000,70.068
Thu Jan 30 17:43:57 2020,2340.052,28.837,70.009,70.068,70.142,70.000,70.062
Thu Jan 30 17:43:58 2020,2340.852,28.837,70.009,70.068,70.141,70.000,70.068
Thu Jan 30 17:43:59 2020,2341.668,28.837,70.010,70.070,70.142,70.000,70.068
Thu Jan 30 17:43:59 2020,2342.468,28.837,70.010,70.070,70.142,70.000,70.068
Thu Jan 30 17:44:00 2020,2343.284,28.839,70.010,70.069,70.138,70.000,70.068
